time_s,x_m,y_m,yaw_rad,yaw_deg
14.200051069,-0.494312809,0.127424927,1.518961884,87.030105
14.233288288,-0.494026284,0.132993578,1.519920187,87.085012
14.300039291,-0.493612210,0.141251825,1.520355216,87.109937
14.333338022,-0.501919323,0.131355339,1.519065074,87.036018
14.400012732,-0.592848506,-0.024820283,1.508989878,86.458751
14.433289528,-0.592504851,-0.019197931,1.508971175,86.457680
14.500023127,-0.592002429,-0.010985316,1.509383560,86.481308
14.533317804,-0.591695140,-0.005832947,1.509204728,86.471061
14.599931717,-0.591193208,0.002395973,1.509769093,86.503397
14.633288383,-0.590861167,0.007870909,1.510745437,86.559337
14.700146198,-0.590371619,0.016067464,1.510261164,86.531591
14.733303785,-0.590025612,0.021797112,1.509461977,86.485801
14.799942732,-0.589513969,0.030184168,1.509795923,86.504934
14.833286047,-0.589176424,0.035757638,1.510380075,86.538404
14.899946213,-0.588659918,0.044318426,1.511222709,86.586683
14.933190584,-0.588348150,0.049642118,1.511076551,86.578309
15.000089645,-0.587839375,0.058177015,1.510039038,86.518864
15.033413410,-0.587492776,0.063896766,1.510008933,86.517139
15.100035667,-0.586962382,0.072616425,1.510154892,86.525502
15.133279562,-0.586626125,0.078190886,1.509632013,86.495543
15.200069189,-0.586100852,0.086797832,1.507466644,86.371476
15.233235836,-0.585731144,0.092665462,1.506827979,86.334884
15.300065279,-0.585160957,0.101560103,1.507835710,86.392622
15.333343506,-0.584822217,0.107001380,1.508021807,86.403285
15.400033712,-0.584282500,0.115618753,1.507908090,86.396769
15.433227777,-0.583923597,0.121342700,1.507939735,86.398583
15.500102997,-0.583412314,0.129521139,1.507365489,86.365681
15.533254147,-0.583060284,0.135103257,1.506240911,86.301247
15.600034952,-0.582486736,0.143952891,1.505816200,86.276913
15.633294106,-0.583005180,0.127241095,1.505086078,86.235080
15.699987173,-0.591834580,-0.101817187,1.503333801,86.134682
15.733400106,-0.591457269,-0.096201338,1.502885056,86.108971
15.800148964,-0.590887510,-0.087820171,1.502911869,86.110507
15.833330870,-0.590515783,-0.082314375,1.502658557,86.095993
15.899950743,-0.589956584,-0.074102545,1.503337532,86.134896
15.933429003,-0.589610673,-0.068946170,1.503561946,86.147754
16.000072956,-0.589079407,-0.061013268,1.504109309,86.179115
16.033277512,-0.588705968,-0.055436251,1.505009687,86.230703
16.099993229,-0.588154859,-0.047085149,1.505672370,86.268672
16.133217573,-0.587791177,-0.041505679,1.505558860,86.262168
16.200137615,-0.587203728,-0.032545651,1.505951472,86.284663
16.233282804,-0.586812352,-0.026544592,1.506583525,86.320877
16.299996138,-0.586258158,-0.017920878,1.506307897,86.305085
16.333266735,-0.585889034,-0.012185457,1.505552240,86.261789
16.399940491,-0.585337380,-0.003719451,1.504973234,86.228615
16.433216095,-0.584945525,0.002224040,1.504801316,86.218764
16.500076532,-0.584381371,0.010766542,1.504587142,86.206493
16.533238888,-0.584005259,0.016440337,1.503988940,86.172219
16.599891663,-0.583446738,0.024803810,1.502458945,86.084556
16.633334160,-0.583079631,0.030194302,1.502238100,86.071903
16.700010777,-0.582499766,0.038646183,1.503342703,86.135192
16.733303547,-0.582123745,0.044194443,1.503784809,86.160523
16.800021410,-0.581580582,0.052293640,1.502140136,86.066290
16.833301067,-0.581186132,0.058029743,1.500687531,85.983062
16.900014639,-0.580594330,0.066465851,1.498879265,85.879456
16.933338404,-0.581884523,0.049663612,1.496748051,85.757346
17.000025749,-0.599318560,-0.179702100,1.475100752,84.517047
17.033294678,-0.598756956,-0.173856549,1.474480676,84.481520
17.099969149,-0.597902823,-0.165022203,1.473294302,84.413546
17.133265018,-0.597359055,-0.159454999,1.472578514,84.372534
17.199990749,-0.596515131,-0.150884826,1.472414090,84.363113
17.233200788,-0.595967843,-0.145341970,1.472573801,84.372264
